Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Is Verified,Is Private,Length of Username,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Followers
0.0,0.6226080399780406,0.7557633055816227,0.0,0,0,0,0,0,0,1,57.44337270012437,33.00586729356758,72.95682165974776,49.34653635169183,-132.3115983629123,29.35592263548699
0.0,0.5231571518715389,0.8296468425592507,0.0,1,0,1,1,0,0,0,64.37057647470301,58.71224565964074,-7.717717559837254,110.03313834468398,15.547913704372654,56.62056656699144
0.0,0.656144186743104,0.8877827451373913,0.0,0,1,0,1,1,0,0,119.68465991672608,38.22892022150643,34.52393713339481,47.83191742489573,-103.04967141483144,-116.08147792631758
0.0,0.7370707606057721,0.8676109920034145,1.0,0,0,0,0,1,1,0,119.84384150235915,22.7481853340526,119.37924978481568,26.84060527672749,35.86045867015389,120.31379516280428
0.0,0.691733261747468,0.7622857782452078,1.0,0,0,0,1,1,1,1,115.53013806745147,28.03099807038817,-49.54419628343891,5.235607300542238,-38.70958165230111,25.2018822708054
0.0,0.627339240765621,0.7861584452650053,1.0,0,0,1,0,1,1,0,12.431115537202103,31.627327374843222,56.7404245990889,-52.160265601827945,-34.03169551965701,44.60250814398047
0.0,0.5978109406684599,0.8051766654908776,0.0,1,1,1,1,0,0,0,-36.90483226662526,61.33587772103295,-34.184943609671734,141.99787368778036,17.851710460400632,84.45702471943784
0.0,0.5993613611447289,0.8449995584621555,0.0,0,0,0,0,0,0,1,153.87433558773628,24.51713481699922,132.89283429019395,32.6412376018697,-11.357376003655055,135.23457922710963
0.0,0.6540157868722071,0.799090866305754,0.0,0,0,0,0,1,0,0,97.4974595453393,37.9758031531907,31.93585749272681,-52.81055072159033,-51.16128967731844,65.87786075935335
0.0,0.5388994520838086,0.819737463658968,0.0,1,1,0,1,0,0,1,99.11863429910278,91.36708477933573,-35.077578978162364,126.14764036976064,39.14670506721856,127.95490145028934
0.0,0.6927271720109167,0.8288947081795168,1.0,1,1,1,1,0,1,0,181.45517961565125,77.38770232786956,-100.99378696602209,104.02676773476348,68.58631023057465,66.03900847348642
0.0,0.5292121792505483,0.8308268950591866,0.0,1,1,1,1,0,0,0,-49.07984953851472,25.35735040206758,163.10176710544494,107.06916167012736,186.33003315755047,186.63734305289069
0.0,0.5903047683385946,0.766053416410674,1.0,0,0,1,1,0,1,1,139.86552025523878,34.61058673752304,48.64049886778996,73.97406265330497,-33.41706138845696,72.23028992194921
0.0,0.6914810434708588,0.8063834373303288,1.0,0,0,0,1,1,0,1,115.65891276516476,40.039948135781074,-15.230446789710612,50.429531055189,79.879052171562,80.7668543823683
0.0,0.6476088730981507,0.838016818206557,0.0,0,0,0,0,0,0,0,43.41943670737504,31.137361368286665,-67.04144758820108,29.540264681546407,81.93673951253999,-54.53055850802764
0.0,0.6291080411137788,0.8481388166915196,1.0,1,1,1,1,0,1,0,105.7978031250088,53.81080518548394,148.24138066082966,107.98493690808348,77.45637170170241,95.62514727522756
0.0,0.5269990889214141,0.7830730724906785,1.0,0,0,0,1,1,0,1,132.87943337031945,24.82570632131528,17.76927381884597,-95.75019032964242,-19.04603543714088,200.42077398047823
0.0,0.5548833505214242,0.8012641564072684,1.0,1,1,1,1,0,0,0,-57.28543873496798,69.73723217523813,89.53290621938314,71.05047692922226,72.54177483960831,126.13046150137492
0.0,0.59511218317237,0.7899368966376222,0.0,0,0,0,0,1,0,1,98.50838070438412,32.041983753777345,104.64143846218644,69.34303546276436,-61.108168500188114,65.74140418098267
0.0,0.5838965305767199,0.7673992556028084,0.0,1,1,1,1,0,0,0,103.18174675451716,97.13433255796387,103.96362406137617,80.43271454365134,56.00869137339633,79.63118287831003
0.0,0.9188425823280996,0.8024341540153487,0.0,1,0,1,1,0,0,0,136.56176751098303,51.6149807075884,-34.03998335954793,56.46854400809417,46.23050427260044,93.87981859730886
0.0,0.5492303326310334,0.8687066412558659,0.0,1,1,1,1,0,1,1,197.21778558490257,160.68000337965032,30.001225416697697,123.22828155029272,125.4257214993292,182.09866100000272
0.0,0.6736507971809044,0.7931294951875283,1.0,0,0,0,1,0,0,1,89.38720572620245,40.15404109348165,29.977714023893245,-56.34206053550888,245.64458610213023,47.7892266221261
0.0,0.5966829078600251,0.8176563464040865,1.0,1,1,1,0,0,1,0,128.89600386899224,95.52509841749944,-87.89774919134408,83.29431008753396,13.517973852346673,182.01969546082893
0.0,0.5282439489589076,0.7905269424451177,0.0,1,1,1,1,0,0,0,81.88116185262822,29.91598089087304,51.017509483076864,84.97044268892815,64.06423300397368,61.510023383892666
0.0,0.7380561997450523,0.8018324624003019,1.0,0,0,0,1,1,1,1,22.27124643368081,32.08416756235556,41.88366967293453,17.738995862481406,-17.23830216616001,219.04534978648644
0.0,0.5290698242728642,0.8503735716971945,0.0,1,1,1,1,0,0,0,34.92684123371769,122.38975904592968,47.92325880296445,88.65158024923993,112.7968168517262,76.83030400617015
0.0,0.5218123864852168,0.7958952093410507,1.0,1,1,1,1,0,1,0,-17.798997548574533,48.47652749299649,106.44348466928186,89.29474544371385,-19.64650057450501,97.55906793679254
0.0,0.6766902865729199,0.7984648307087999,0.0,1,1,1,1,0,0,0,5.3624574791843145,67.6459730603784,112.36542837936248,97.19861518161323,-49.80199927353452,144.86345439188426
0.0,0.5504699441781136,0.8074017136294661,1.0,0,1,1,1,0,0,1,4.756467175137686,40.736060019990255,-5.539223213521559,-72.52539180770357,-7.1187681095215005,270.75645109354576
0.0,0.5655042897542989,0.7998465260184164,0.0,1,1,1,1,0,0,0,-46.2827839310461,48.112026699632274,138.57694755861286,29.25557713074818,93.18680100005182,121.28362064312196
0.0,0.7043217614126311,0.8526896580155496,1.0,0,0,0,0,1,0,0,-18.055764059125764,28.35695496362296,134.72833701460286,-61.67690717227308,-20.90447768428688,74.3030178943832
0.0,0.6433347308486326,0.8009193099982057,0.0,0,0,1,0,1,0,1,27.21407178388237,34.12415917993316,123.04128306485902,44.97280183682382,170.28199207223008,33.894187431766255
0.0,0.5793217123923216,0.750847975611786,1.0,1,1,1,1,1,1,0,72.56915206242407,57.798233882302,154.3200895715471,62.883742313768,-17.576719088142653,176.4047171403206
0.0,0.5390260033921848,0.7702928758108749,1.0,1,1,1,1,0,0,1,-122.81778599153157,74.78855348172716,78.32064307750403,144.2058481500849,199.6319889316787,79.3413391976472
0.0,0.5719982189799985,0.8318763307469484,1.0,0,1,0,0,1,1,0,97.01134426698027,44.925746745975175,-35.33689835482076,32.53826067335646,-79.56416143517774,68.68715215145728
0.0,0.5504560184501551,0.7522100900010812,0.0,1,1,0,1,0,0,0,38.22749190312935,93.59798444250656,47.040413014772255,45.466113655396406,75.43541908062488,13.511629797239223
0.0,0.6318589529785986,0.8282243349391432,1.0,1,1,0,1,0,0,0,-12.875449722958848,87.81945177312757,20.6124496007216,-13.180190450394903,98.4713215612792,52.72584629644904
0.0,0.6255714887639021,0.7589058139679721,1.0,1,1,1,1,0,0,0,42.80868449676168,30.86638909240948,-5.267976567007928,75.23310470363326,5.87864377856291,26.293114139787733
0.0,0.5808509605893821,0.7936770903003062,0.0,1,1,1,1,0,0,0,-96.64034298520642,77.51319301577081,11.02900695063493,91.7966014312352,-0.5071679446024433,165.55733913314606
0.0,0.5489657187157578,0.7208960511793311,1.0,1,1,1,1,0,1,0,69.4090734722708,63.52651899560615,-0.2588550315887801,71.56576780615737,53.50639901510096,81.58234531424026
0.0,0.6659817977797324,0.8368842180397819,0.0,0,0,0,1,0,0,0,88.60351170828176,35.51791133139969,62.12875474988664,10.549589015771147,19.09567006180578,254.2945931543916
0.0,0.5566282298794775,0.842270432720648,0.0,0,0,0,1,0,0,1,149.14609538993028,43.689264932773725,-9.6357845560752,52.21403955504216,-4.258696171898119,34.38190610424286
0.0,0.5458943863673567,0.7425057557250397,1.0,0,0,1,1,1,0,1,-10.997825605063753,27.56154108511261,73.0424601284794,-23.70698866732457,-24.24091916914451,-21.12552796440152
0.0,0.5586144018753482,0.7978613835115903,0.0,0,0,0,1,0,1,0,44.254712700485214,25.651371348919003,146.2887076213159,49.45029871676778,58.83074182911866,175.65586195602026
0.0,0.5770649013395263,0.7823045185899035,1.0,1,1,1,1,0,0,0,90.26996469937404,92.53455924443942,25.60712475134416,120.36518548477048,-37.694706122396624,126.99943905042502
0.0,0.5236428878647401,0.8191846512213891,0.0,0,1,0,1,1,0,0,41.999643805210034,37.648318800132266,11.33296189291691,3.998673744827972,123.75735021435092,262.72642830442635
0.0,0.5491138672281061,0.8188927155740366,0.0,0,0,0,1,0,1,0,128.67881416545336,34.933654011607615,89.96640353985602,-29.33720831007649,-58.37839812909144,52.25748945816454
0.0,0.5399098276221966,0.8002091301913853,0.0,1,1,1,1,1,0,1,-49.18507822294147,76.69397356786651,49.75652145759436,56.949708578619095,54.81136133698978,108.94777664574082
0.0,0.5211385816519889,0.8607186791397256,0.0,0,1,0,1,0,0,1,8.953689526785993,25.514165907739823,-0.1168754915009486,52.24183000578222,-57.25385261406807,157.73736847219854
0.0,0.5448433605963076,0.733827732280194,0.0,0,1,0,0,0,0,1,21.36413360334829,34.07770917078417,21.32806983255123,-5.899876152097409,108.446250322859,147.64362164470631
0.0,0.5503135507034922,0.7214282267026764,1.0,0,0,0,1,1,0,0,109.8813616652049,27.785510399616573,181.97317768446536,-9.396533279819336,184.01249477646408,22.48917589542644
0.0,0.5429869024516204,0.8629766395491081,0.0,1,1,1,1,0,1,0,179.87749724598916,53.55784560231869,0.6466056428755707,68.17048864454897,9.753929740721604,108.07501415476828
0.0,0.7062318344321452,0.7601246421002993,0.0,0,0,1,0,1,0,1,60.14459309546547,17.821231515593,46.04518735560477,-0.1766410911944103,-105.00573758923672,224.4327236471862
0.0,0.5685461004672113,0.7775713481003077,0.0,1,1,1,1,0,1,0,159.6480286421875,55.01049679210091,-36.2688676833362,94.65964845735829,131.77057626749252,201.618205771324
0.0,0.6773889846829724,0.7593406817697306,0.0,0,0,0,0,0,0,0,-35.87755494634216,42.66715965826434,-79.89764026257045,70.70706002960173,264.7077258030218,129.321143176291
0.0,0.529937214181982,0.7046202323846326,1.0,1,1,1,1,0,0,1,-42.99266098383869,124.58524630217218,-50.1728290719863,130.36557338037548,-12.576901875870549,162.68680019055404
0.0,0.5678144309672578,0.795999191715272,1.0,1,0,1,1,0,0,0,132.24595248144217,18.037103320544787,-29.84210207375085,94.55191286565628,-3.742902650545915,119.70768246264134
0.0,0.6227715242235143,0.8750996526300594,0.0,1,1,0,1,0,0,0,146.6636495241101,40.05266166957344,44.57106358684373,104.98647299030976,-49.35017485309298,33.73559000865613
0.0,0.713820077277887,0.8063770830687885,0.0,1,1,1,1,0,0,0,-0.5193647917944304,51.70505038763018,-104.64824231947728,82.59234122710008,4.490461064700156,74.43239484026991
0.0,0.6668906200483622,0.7754637891138485,0.0,0,1,0,1,0,0,1,182.43439684284093,21.74016242349016,80.2614694759624,-43.21156408526664,93.60023883739596,178.78322508032915
0.0,0.5697963146689414,0.7990458090244994,1.0,0,1,0,1,0,1,1,-18.190744713965003,37.93948915051829,71.37101625521169,51.29329097456118,65.93123122772188,188.96200813114768
0.0,0.6431151273180751,0.8314584306750369,0.0,1,1,1,1,0,0,0,125.84858684899864,103.8326102418206,2.8226147684569014,79.14397917018519,96.5893531081519,106.03037006253209
0.0,0.744851073359326,0.7454462241917399,0.0,1,1,1,1,0,0,0,36.325098948360186,75.36502259225244,18.69007192443464,149.61264984366045,144.96772689700532,32.28164323138495
0.0,0.5689842526605885,0.8061237822201721,1.0,1,1,0,1,0,0,0,-4.415408209414309,104.64737500307072,84.25903617166568,35.42064174531171,39.84856839540432,107.75719646679438
0.0,0.5331413556001173,0.7557806951877262,0.0,1,1,1,1,1,0,0,29.58915946268441,82.60666729344791,53.723357427125855,116.39419865260714,85.89738064645861,128.2965277853399
0.0,0.5396802070364376,0.836527050169678,1.0,0,1,0,0,1,1,1,32.264564807389434,30.40669474769509,-20.83758665246404,-21.04985037887828,53.49873708451068,224.7469501634289
0.0,0.5388895544775839,0.8394625565146832,1.0,1,1,1,1,0,0,0,-69.25137010109529,66.80115960359234,40.96544551866175,99.66831663065668,-22.80431563726944,184.22857308712904
0.0,0.5334618359152183,0.8000019870439865,0.0,0,0,0,0,0,0,1,69.71810020205373,28.398410821975663,173.87515583773944,-12.65907473064643,-50.983565404222446,132.34643939538518
0.0,0.5797837360605047,0.7595124019956977,0.0,0,0,0,1,1,0,0,111.92746988130008,35.593530644336454,-34.31541610983999,6.282358741324266,26.438224948796453,-51.16667245501529
0.0,0.5545999828597242,0.8359123042311746,0.0,1,1,1,1,1,0,0,78.66450752360201,87.1598053636064,1.7722011696140996,58.33986967645925,111.1992037534504,122.33784483011917
0.0,0.6426725552095879,0.8056057144604996,1.0,0,0,0,1,0,0,1,14.76574462793294,30.39194420857544,-64.44776143396386,80.23869213793144,168.20850302192795,90.7281355795819
0.0,0.5949529132555622,0.7935004223805068,1.0,1,1,1,1,0,0,0,133.0412521635388,77.5861181528355,-16.293227974573625,156.42139644106368,179.01472781010636,75.20240893202282
0.0,0.6771803914412292,0.7297550525253571,0.0,1,0,1,1,0,0,0,81.9237216035257,74.72135365243993,7.1945627980911695,19.049890154219533,15.91914186324484,82.88032613816284
0.0,0.7569646940248902,0.8385735621961066,0.0,0,0,0,0,0,0,0,77.34796234231466,32.895451054704864,-77.85703464908336,9.162203042893983,184.6509322245112,-83.12347917684076
0.0,0.5246476383033711,0.7888152539654947,1.0,0,1,0,0,1,1,1,131.177804005293,40.68177193077592,-24.746269496760743,-10.817351739873782,2.211210920079034,202.1754853446112
0.0,0.6808938771618531,0.7977771652548684,0.0,0,0,0,1,0,0,0,141.35037762556,30.3667436881691,93.76198420966966,81.45808798018939,88.66372617750444,-17.337010772292686
0.0,0.5272666233375289,0.8005468680006795,0.0,1,1,1,1,0,0,0,49.62175308320863,87.85323642267352,6.860913585978324,70.71109345915765,20.21593839924798,139.42650985421523
0.0,0.747509427062075,0.8004943335557508,0.0,1,1,1,1,0,1,1,51.401254983236285,46.46395023565103,89.59356655273956,89.63943408856318,70.41369056682429,133.99129737539104
0.0,0.6986075280253566,0.7993597328715637,0.0,0,0,0,1,0,0,0,44.21155256367217,35.46830001727392,0.6026494544131893,34.486072056334336,92.44636163795818,139.52687296866526
0.0,0.6086751807662861,0.7957446790459783,0.0,0,0,0,1,0,0,1,195.34080231090013,42.11481875995438,-12.458734960690428,99.9066467612634,-27.96151402244436,213.4472117725805
0.0,0.5974207538952979,0.8106302588990735,1.0,1,1,1,1,0,1,0,-96.05505916207672,41.40481183682791,43.448068739707,18.765973720186054,64.65277635788674,128.5350855669633
0.0,0.5599243533289857,0.7951315254045045,0.0,0,0,0,1,0,1,1,153.05715553394322,37.377492339482245,-139.46959882397243,28.389773199058403,55.31709977697289,77.22367235719032
0.0,0.7708456875973488,0.7824535188745642,0.0,1,1,1,1,0,0,1,6.3485980817663545,68.898048925234,212.1562849173304,78.62211351338964,-22.62558457337433,76.80888767434598
0.0,0.5376482027260835,0.8028419752404369,1.0,0,0,0,1,0,0,1,77.90438231038215,33.903988799047376,-40.95380239550936,65.57641763806487,34.63689152200381,80.57176263410521
0.0,0.7002429149655359,0.8378992585983681,0.0,1,1,1,1,0,1,0,82.58671499326773,106.7072356055134,-57.59422719500565,70.07170761255661,33.48339415919085,146.9319484045506
0.0,0.6278458499317293,0.767287359100908,1.0,0,0,1,1,1,0,0,70.21613489784174,36.48002563945884,-60.26680267885119,10.305446606992662,56.38743647503427,185.97218334208085
0.0,0.5576095658140033,0.797336154439409,0.0,1,1,1,1,1,1,0,90.6734717529594,37.43939571369207,94.33396057278776,51.83727752812664,99.6821096339494,166.7583282781942
0.0,0.5980673099812689,0.8116874049437961,0.0,0,0,0,1,0,1,0,132.14861480328227,37.8475049512164,-15.520068830952871,-22.31571964273724,-25.43102474127632,28.576994341120383
0.0,0.5347394067009025,0.8084334935842337,0.0,1,0,1,1,0,1,0,-14.379745528740898,88.51259206807354,126.67080692525808,148.0930114520325,-2.2612616206363825,-24.223349371216287
0.0,0.6636375172643065,0.7626742049557257,0.0,0,0,1,1,0,0,0,71.76938143051592,32.256211317172706,29.25347381662733,57.03246023757966,-23.05981974790604,102.03793045470142
0.0,0.5624011845679554,0.7914113349406622,1.0,0,0,0,1,0,0,0,-21.260025555991817,24.17554657065515,255.92376344109533,43.03023644835481,-67.94891823449298,-39.50035625268546
0.0,0.5481775469297329,0.7376974465418775,0.0,0,0,0,1,1,1,0,166.39107871600325,23.9614663373906,-22.51126061464138,41.47830766990306,55.15529427920133,140.43845965358776
0.0,0.5435418973355707,0.8190295276688511,0.0,0,0,1,1,0,1,0,-8.942384381169234,15.29587540134947,-28.82735474552969,-2.725053900379489,-53.80099199578571,103.37127233602362
0.0,0.536696925175932,0.8359291672216835,0.0,0,0,0,1,0,1,0,127.67291500281486,45.69995390424724,96.33311395215692,42.391390883989295,167.2897250912199,231.5805552243549
0.0,0.54856025786491,0.7539311414672349,0.0,0,0,0,0,0,1,1,59.99024778935626,23.821749537349767,53.50029869755532,44.24652800199144,-48.44502974803919,72.82302836232275
0.0,0.5271384445922388,0.8214644593801697,0.0,0,0,0,0,1,1,0,161.29909617293606,30.106431736341307,-100.2864466747414,26.668814124262298,45.43633594029599,-3.062429625705647
0.0,0.659878202170875,0.8231133351941671,0.0,1,0,1,1,0,0,0,127.3392313086644,106.73630632360378,257.92258954453337,84.94360124155163,50.19732072306773,35.74948580397222
0.0,0.6728697031200627,0.8194197717165193,0.0,0,1,1,1,0,0,0,91.49458903343364,43.17110614967314,-17.797672810649104,23.18029195480019,20.348550685902108,8.674160077314852
0.0,0.5756496169958838,0.8369749188987929,0.0,0,1,0,1,1,0,0,105.65422457858398,27.040024326731963,45.04452723755571,66.07266214400761,-43.440457502519216,-32.60390090819163
0.0,0.5275107018417068,0.7786033974925262,1.0,1,1,1,1,0,0,0,204.51854712350567,57.60196638125509,29.569592508795363,70.32986964280136,-41.26367564386533,196.39589347329672
0.0,0.6004364824306222,0.7848972369284292,1.0,1,1,1,1,1,0,1,47.6887201884839,30.007642672068314,143.43588252101864,69.55420715311901,-4.245519508807703,105.84741279119734
0.0,0.5885284843584085,0.7938031499021243,0.0,1,1,1,1,0,0,0,165.3250733789036,86.41501486190889,96.32459134277656,128.66489380520625,76.64510945241292,149.53139419079986
0.0,0.623737672599727,0.7775253932600098,0.0,0,0,0,1,0,0,0,44.50390635943478,32.39040275820974,-104.84013069997928,-2.032429379536392,135.79005005062578,19.885485435332185
0.0,0.5330592420790043,0.800840649543029,0.0,1,1,1,1,1,1,1,53.11997782734876,124.03545748097342,139.47563704258246,101.41851593145142,2.7000818953347903,180.17221512224663
0.0,0.5526747709479067,0.7835047302937967,0.0,0,0,0,1,0,0,0,98.38382245789742,29.21617916833739,36.56958661767823,-38.79368660431042,88.18402848685609,48.43827504479506
0.0,0.5303531269276478,0.8083254200346888,0.0,1,1,0,1,0,1,0,31.725793735265057,126.20261546040057,141.49489833605622,83.19314354758487,-21.02201036767697,114.304549828101
0.0,0.5212642702161808,0.768032201954016,1.0,0,1,0,1,1,0,1,15.959029788182155,34.247328872202985,-92.10656092899674,25.486380179173885,-26.59571299463945,135.33421819895497
0.0,0.6250298744424199,0.7775537681179896,1.0,0,0,0,1,0,0,0,-30.96844170047055,26.58256651900089,109.4595252176948,6.828085499932815,15.096407939482017,118.72656934504148
