Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Number of Followers,Length of Biography,Mean Post Likes,Length of Username,Number of Mutual Followers,Number of Video Posts
0.0,0.4088425126355037,0.3891455165162611,0.0,1,1,1,1,1,1,0,83.91372214535475,3.0950965772075136,107.36999770820786,89.44122763980661,40.58733392186559,122.73721017275707
0.0,0.4675356862551847,0.5218582912623247,0.0,1,1,1,1,1,1,1,-172.4173227575733,56.97307802563779,78.32970105165255,71.71076859082874,171.96259427499504,6.065106243420374
0.0,0.4920059649850355,0.4898737218943356,1.0,1,1,1,0,1,1,1,-95.29197789979354,135.37774312099313,84.46950865435181,37.345383396329495,58.787055236387054,14.275093930963074
0.0,0.2588741690544874,0.3577319644019799,0.0,1,1,1,1,1,1,0,32.68751594714,78.64401471570638,71.09677988759182,29.170139956395047,160.42130912896198,112.27135266011258
0.0,0.4408810120201868,0.3094637801059967,1.0,1,1,1,1,1,1,0,-177.48733039879838,84.1919873799329,80.58558746021906,53.25379045087275,100.34894514539354,149.56246474716517
0.0,0.5045093895415351,0.311912689147177,0.0,1,1,1,1,1,1,1,14.3308846175226,157.65244180376754,86.0937181154587,45.05040330822371,-57.949986658968925,68.22791357400698
0.0,0.4744050262158492,0.4827639866977284,1.0,0,1,1,1,1,0,0,8.550284580182483,43.43870341653641,50.99780267419217,-6.005447412777334,68.49589009652678,71.39564826154097
0.0,0.3878818503847079,0.4125424411982177,0.0,1,1,1,1,1,0,1,27.28432449235313,73.55872316321664,116.07539550625602,61.45885187941502,130.6718808602826,44.99260725169516
0.0,0.4655901073476707,0.5008830275386802,0.0,1,1,1,1,1,1,1,29.28800904748621,106.34316934761708,72.445039082972,48.07211891353809,49.46954585776796,57.41071657182893
0.0,0.301304507294883,0.3420295350435307,1.0,0,1,0,0,0,0,0,10.832739725729922,40.66990035402087,50.47220135048556,122.5573767572872,6.793732886832746,-4.856634771084089
0.0,0.3688986599544075,0.2362063073097955,0.0,1,1,1,1,1,1,0,-29.67221901409163,46.19810096670033,86.62578233736595,64.75463165703253,154.43296661116727,-42.26185886427581
0.0,0.4363845007469223,0.6347157554973627,0.0,1,0,0,1,0,1,1,-179.59794780603474,155.76451563888344,98.6097316254702,71.55928755378329,73.28036047338372,57.92419792457726
0.0,0.4984993371808777,0.7367725098058727,1.0,1,1,1,1,1,0,0,94.18846427870363,42.15553997956443,71.72626572719128,63.45230200986991,110.69100590401378,64.77754655104509
0.0,0.3751944137897227,0.807417393756049,1.0,0,1,1,1,1,0,0,15.792691084525163,-4.325738408823582,39.12673060179091,11.7119658807535,24.711504780731744,53.46699322043908
0.0,0.4015832475492409,0.2442903294086125,0.0,1,1,1,1,1,1,0,-24.42431124791795,88.33956739143139,96.2336499956029,43.86889266279793,164.67780404054878,-67.56119351668173
0.0,0.3462871239596135,0.4060296502456206,1.0,0,1,0,1,1,1,1,1.0647630541077362,42.83798252403635,80.4632523840446,15.720803845910655,-29.458859639384784,74.08900260169804
0.0,0.3552315833474422,0.5627426978772566,1.0,1,1,1,0,1,1,1,63.82092210137466,150.15245356463166,152.5398123877932,25.29317589161134,267.3864935523036,198.08703196328744
0.0,0.4246150104564945,0.3953616763229393,1.0,1,0,1,0,1,0,1,-63.61396169579199,135.3544345933573,46.41002867238534,86.34938903376751,223.01888670070505,-10.751545559933971
0.0,0.3667324746192735,0.4809674765709285,1.0,0,1,0,1,0,1,1,6.211787340419065,20.281449966870984,94.67575200515014,-79.80211268489252,25.974741267736675,-23.038147217730064
0.0,0.421574679931859,0.5260596070319016,0.0,0,1,1,0,1,0,0,9.233737253039909,8.471273046304285,63.05967610371944,-51.37026947525094,-15.697023657432736,-42.12126413453993
0.0,0.2222958132842123,0.591405667474106,1.0,0,1,0,1,1,1,0,-7.243653421829176,1.801718932557247,33.15979973736796,7.105833412099167,39.95451417879919,57.8260341529536
0.0,0.3072118819813582,0.7749900753459689,1.0,1,1,1,1,1,1,0,12.843673107201422,162.7809479954704,98.88473431643123,26.71089418237752,146.5112710322825,-60.0790302445582
0.0,0.4267382096461269,0.4788803477855621,0.0,0,0,0,0,1,1,0,8.16564135175893,9.619356784216617,106.60089985026406,-56.0819036708373,16.460390259311286,47.83217052745313
0.0,0.2913726026059621,0.68688065505045,0.0,1,1,1,1,1,0,1,-134.72180885729816,116.92992618496676,97.9798989589252,92.46608600225954,155.86595406411016,80.12967236824062
0.0,0.4829943955486211,0.4475232609677828,0.0,0,1,1,1,1,1,0,15.417720548519991,12.655085267885148,69.74467073640227,10.381320875343963,48.14090789328694,17.86288480827519
0.0,0.4633711369692021,0.4233783731669645,0.0,0,1,0,0,1,1,1,5.20445925123636,26.742897164678748,95.66351268819146,34.93596313345692,56.56789158534764,-19.91733736495677
0.0,0.4905118804705022,0.4990732883822369,1.0,0,1,1,1,1,0,0,21.364108917236525,29.80311864481733,8.578885296808977,-19.87654234325187,9.430850026980645,6.745733928130335
0.0,0.3083885155549741,0.208836888635581,0.0,1,1,1,1,1,1,0,-112.32474001758638,51.12790531318913,126.53423061945406,38.9173451419838,116.92944515364891,162.67160281000093
0.0,0.4248009981493789,0.618785762945568,0.0,1,1,1,1,1,1,0,64.48957371237131,68.72081504697374,85.62738160208939,44.289961408944976,0.343945377383875,-16.311927584081047
0.0,0.4902495794638524,0.3985376350041834,1.0,0,1,1,1,1,0,0,10.08778461454324,10.387134192589809,109.52846665431018,-89.84267990649596,23.551821423315275,3.3496755699711827
0.0,0.2441634152950877,0.5212673106841725,1.0,1,1,1,0,1,1,1,-49.80049268935157,46.14745055586176,103.1003693832784,123.02487355146955,31.575907248057945,-284.95404182579443
0.0,0.4759159801594825,0.4916532770398024,1.0,0,1,1,1,1,1,1,8.652007454288944,21.257847176054195,148.57920174960014,-47.66308566140168,-12.65059483467467,55.344581673218
0.0,0.5126229637092002,0.5668227837912665,0.0,0,1,0,1,1,1,0,4.894909174045618,11.277478558672057,163.65481820427766,50.09096305420599,39.578728734267,29.892740668222896
0.0,0.3869753979242622,0.5485819715417765,1.0,0,1,1,1,1,0,0,6.5907459236800285,0.0312369747446794,102.58758600776297,-47.15960900864118,51.051301344879576,56.148379527789714
0.0,0.391651433860387,0.5611382430166623,1.0,1,1,1,1,1,1,1,-11.48421660833119,75.83048196263063,89.60037348506978,90.91082229817606,59.182943125268665,73.84104345270629
0.0,0.5107996222162727,0.584131794289925,1.0,1,0,1,1,1,0,1,45.724433056850906,145.35424081946687,74.785893423403,18.276793630964264,87.50151226494835,74.45163486468834
0.0,0.352950904182415,0.5277516214714838,1.0,0,0,0,1,1,0,1,13.074910507594655,12.124329096574533,90.03525842618076,-40.87741662380802,55.21184424916412,24.43256574892193
0.0,0.4937093979299877,0.7595203275310978,0.0,1,0,0,1,1,1,1,-12.623731565805778,80.73165815610585,120.93076385791846,10.66851365810988,-5.952787722947846,-14.759763490233064
0.0,0.3131050789502574,0.4264313819173823,0.0,0,1,1,1,1,0,0,14.113580155853588,4.649269203492249,92.60319648185909,-72.57389883991466,31.57306590672797,-2.836317035181633
0.0,0.4854310056002101,0.470223859021463,0.0,1,1,1,1,1,1,1,-13.169732676186293,97.24398021186612,72.94573748290685,70.08744133716696,141.96482389006246,172.27119396854266
0.0,0.4901016435705049,0.7406499922424018,0.0,1,0,1,1,1,1,1,-19.303617032851765,28.08939002020496,98.87449539818412,96.0379392434998,170.95472999754367,209.9940704900668
0.0,0.4355302808059877,0.6198515557686162,0.0,0,1,1,1,0,1,1,17.930452225610566,19.30573047843118,69.13073296911223,-122.85255849161192,56.90496285344852,-2.599573517440266
0.0,0.3220710739561604,0.7261053240077244,0.0,0,1,1,1,0,1,0,11.465425944132466,30.137748805527306,78.93396621407713,92.11823568557718,26.86608054566819,67.13905434841536
0.0,0.4476392348231961,0.258354518628201,0.0,1,1,1,1,1,1,1,-2.632869316541276,88.08918023274765,67.94730646114272,48.78246242377571,71.95822405345064,103.00624710670522
0.0,0.4477463465319405,0.5263845874825799,1.0,1,1,1,1,1,1,0,25.43436881816305,118.43308784676624,118.40210630539862,71.91506345721007,-9.540044986471486,-17.452491954815642
0.0,0.3566608954816032,0.7482421499538645,1.0,1,1,1,1,1,1,0,-0.2733390494766836,91.91423143463486,109.77872730511062,90.725787536283,-71.59669816092702,-147.07226988892887
0.0,0.4898946414008724,0.4058970883272598,0.0,1,1,1,1,1,1,0,-71.32354841724703,64.01624235365662,82.95588711778622,67.62708690702421,72.87715194609407,80.01079673123496
0.0,0.499955106126596,0.5206155326018519,1.0,0,1,1,1,1,0,1,19.03612349098492,27.272409021927096,66.46431788297403,2.2318556602861297,28.95856722174647,33.53485085909995
0.0,0.3202495750991254,0.2167982774356227,0.0,1,1,0,1,1,1,0,84.47758805716654,10.422118915196734,110.3831297257594,58.43248313522526,87.9940519524193,90.15268895446964
0.0,0.4248827661341668,0.5057877052266025,0.0,0,1,0,1,1,0,0,5.574462413471786,3.659317663960369,103.03604685536666,2.2311657360862007,49.627359451321055,17.99643205998725
0.0,0.4990602016699283,0.5533706416041826,0.0,0,1,1,1,1,0,0,17.886119324073444,27.82381787616313,51.975212230112106,149.71190577390746,3.80255435988839,25.578107677046987
0.0,0.4950613435485617,0.503613764505028,0.0,0,1,1,1,0,0,0,13.763844976957058,28.91220177715084,89.6774739855243,21.249363745556018,24.61494746964356,61.855484293953104
0.0,0.5144187899101069,0.4568246065848594,0.0,1,0,0,1,1,1,1,-60.97244056472528,180.3389658375609,90.30583416377674,99.9887287634501,64.02343655869771,190.7380009959289
0.0,0.4777236520850131,0.6281502753809913,1.0,0,1,1,1,1,1,1,8.547694441748504,0.2930239602246764,107.22866396632426,96.8475722481356,23.150893305954856,-8.290523304190017
1.0,0.4077847607492959,0.5778195416475164,1.0,0,0,0,1,1,1,1,9.062627786734971,8.304437669386871,103.71991779641556,110.85199615542666,29.548733446270514,26.001120004136247
0.0,0.2589213336372241,0.593560823397824,1.0,0,1,0,1,1,0,0,4.459417645260087,42.43141817953563,113.99505188181212,-96.04505511470252,13.074581283542482,42.30913278407533
0.0,0.4857061078713046,0.5546475179891881,1.0,1,1,1,1,1,0,1,27.52838833787888,33.790126903230856,96.45800068590636,46.64677686933735,184.0075026620227,-31.207570085987584
0.0,0.4925256272024522,0.5373114023049389,1.0,0,1,1,1,1,0,0,-6.657193987997975,23.99158346333685,78.78094326281752,-5.8257236921128825,29.498183853021747,30.66172056975531
0.0,0.4362625549428006,0.4909751639154697,1.0,0,1,1,1,0,0,0,15.148752179361512,21.042870801311096,122.78050240388424,115.03053667219908,65.36901536889914,-11.33594031031398
0.0,0.4870487971843248,0.3256228092146502,1.0,0,1,0,0,1,1,1,-7.00284441990668,39.44675983109165,80.76539024426994,-1.5914143084656711,45.98810483888907,71.36421156490339
0.0,0.4306434767253482,0.372785238660521,0.0,1,1,1,1,1,0,0,-13.297994581460925,107.1730314833614,71.80695330891996,38.91631452119476,215.44245303235147,-0.1487403129082167
0.0,0.2803401762757109,0.440265354947451,1.0,0,1,0,0,1,1,0,2.5718776292629046,13.328047994159,100.07360704538186,-82.68139442442025,24.241353583881985,11.216406460217184
0.0,0.4058266078553036,0.3429464127275317,1.0,1,1,1,1,1,1,1,-67.46405927484624,126.29066927124668,50.74132205311414,88.21589394080314,-32.62829003797563,41.48442645123828
0.0,0.4392529684760981,0.4412501127553026,1.0,1,1,1,0,1,0,1,83.69313856077514,-6.085756076222907,75.53458880463091,99.30662937058108,130.26492257527616,100.10244071945873
0.0,0.0849495879317132,0.4786439712443313,0.0,0,1,1,0,1,1,0,8.968380758364104,9.775242242271128,90.02268635622312,23.99756799813337,20.54775049534078,48.07407307956771
0.0,0.3559622856580773,0.5757059380823505,0.0,0,1,1,0,0,1,1,8.313987090154423,33.89893877069227,134.2193409148899,3.8602377199521305,28.71753645765287,39.25098872025424
0.0,0.5147181699850869,0.6576967431512747,1.0,0,1,1,1,1,1,1,28.90882284473973,17.556582413954786,134.28327621936145,-222.256344991768,54.11058000497501,37.4624211611733
0.0,0.4831888188567684,0.4228428532326224,1.0,1,1,1,1,1,0,0,64.39524482938714,122.94698676180552,41.59281682059398,34.517177326342896,161.19841797585815,72.36839299274484
0.0,0.4810542714701038,0.2845174012573895,1.0,0,0,1,1,0,1,0,19.067306909489133,-6.150150704999764,78.55146308998914,84.64766336039354,31.46083869782216,57.929976711489736
0.0,0.4145364942037402,0.4167515370680588,1.0,1,1,1,1,1,0,1,3.692011179559632,101.6472488301213,76.77633402916379,11.743475535126798,-84.77658330044017,43.43817468161149
0.0,0.511375936679932,0.2548887803067743,0.0,1,1,1,1,1,1,1,-138.87191510825843,107.6602025184621,110.53460568147392,39.649242480458135,-20.42869131196861,116.4370381211559
0.0,0.4870358523593813,0.5873282080346223,0.0,0,1,0,1,1,0,0,-15.123143514440184,-13.744490433749505,48.19290978592701,29.891566654153447,45.48946685125449,64.84211128467862
0.0,0.4800314607510307,0.629468905521474,0.0,0,1,0,1,1,1,0,4.180114278651011,32.46149898990233,83.50735183083165,-82.37722247648456,28.263574223111704,29.32228220865148
0.0,0.4705503464855203,0.5121685346874081,1.0,1,1,1,1,1,1,0,0.1250887982286181,90.36228153661187,62.107944562867246,84.4465788435253,29.523616633820424,-23.32316959567963
0.0,0.3529786865562461,0.858843195995125,1.0,0,1,1,1,1,0,0,19.610464719760525,19.78636716157896,80.76263883779399,13.204416755330874,31.73869708344559,21.06656147099261
0.0,0.4567982610365853,0.4780905250506241,1.0,0,1,0,0,1,1,0,26.637820936527497,33.95521627281478,106.58179173473702,-104.09511687911125,8.93271430848965,65.48099890863335
0.0,0.488127314761496,0.4870961576607959,0.0,1,0,1,1,1,1,1,-42.79284118353996,31.52587308644869,39.05484346997676,51.31339833209494,73.86319266614073,-149.27527023370627
0.0,0.2620711044540733,0.6259548738620827,0.0,0,1,1,1,1,1,1,5.121640235434231,-14.420650992652646,77.71119697652027,-92.41152230759236,15.285338368664489,35.53018994165609
0.0,0.5017106335179494,0.2680468410565477,0.0,1,0,0,1,1,1,0,-27.01809867032712,89.76687343938588,113.70096808958245,18.69449020184937,19.90198425054173,-37.26772671004221
0.0,0.5037619483347975,0.5394420967327692,0.0,0,1,0,1,1,0,0,12.816076513309772,19.89472553866764,109.28027960864416,-28.01347601099401,11.72332449502083,-7.430105560595642
0.0,0.431341825372676,0.5130035322494907,1.0,1,1,1,1,1,1,1,0.2262282501833548,126.78224296963086,108.80484902655964,44.88399342057578,56.52871201116231,-8.222211220704509
0.0,0.20249001153414,0.8196668660699904,1.0,1,1,1,1,1,0,0,131.5596475751665,112.90734850158604,107.06535240904586,69.65341889551894,118.10165312566824,152.74273398217042
0.0,0.4941717889825044,0.608723303985292,0.0,1,1,1,1,1,0,1,2.3427658255694026,115.86122347798208,106.35374603276937,43.15967844017388,138.37323919009964,232.49362235462843
0.0,0.5047958194499484,0.6977451963584131,0.0,1,1,1,1,1,1,0,4.9853445817068085,117.0052182482984,89.67211894824513,45.2316586304619,27.843239693849988,128.53595397216696
0.0,0.4852788395434554,0.4448733815156641,1.0,1,0,1,0,1,1,1,-59.376437998703445,56.56767792999011,87.29061397216546,68.35517720266026,74.08632403292086,-10.113390231438672
0.0,0.4208095558829024,0.5706446844372928,1.0,0,1,0,1,1,0,0,8.446469222815688,10.759568889407412,77.8626189468471,-42.39140989863505,-1.4688694476768305,0.4151696401353817
0.0,0.385477751773379,0.7829468069061223,0.0,0,1,1,1,1,0,1,9.189713932587155,1.7548731070545216,94.09476303829148,79.47748290795289,53.83926832187089,35.286664397559164
0.0,0.4075176318843637,0.5496140319068645,1.0,0,1,0,1,1,1,1,28.23046954534725,40.58473048920919,73.53539747148098,75.40085964439264,27.96999414034352,86.65069611299353
0.0,0.4503738940562649,0.5564662297594697,0.0,1,0,1,1,1,0,0,-85.45528443059214,166.2237785004459,84.9142966638331,57.87057225725694,59.89958401860588,112.9627766241717
0.0,0.5035150449115863,0.5572486897024873,0.0,0,1,0,1,1,0,0,6.140048491966635,23.90302483518264,68.18935026489748,-74.4673783669075,16.492088287031617,41.30052755544752
0.0,0.4384581970065174,0.4234074971721397,0.0,1,1,1,1,1,0,1,-66.84378928750561,164.59419840908052,84.96320892283748,78.96246945684155,-35.49103145316704,-27.18555528884211
0.0,0.4145439108746208,0.5775262230645257,1.0,0,1,1,1,1,1,0,10.530935204336908,27.623748501495243,33.7278957309938,-101.29227329285916,41.75738060977197,42.70259661710634
1.0,0.3684431622401224,0.5208720419130017,0.0,1,1,1,1,1,1,0,-83.82543947161494,49.30443285726968,71.08464191115496,27.53657999168616,19.709241888909126,-39.41912030823862
0.0,0.4385589690311281,0.4901222219491346,0.0,1,1,1,1,1,0,0,18.22914658208868,23.16517372470844,68.0574952916068,70.34763888686201,-62.8095044608128,-103.10618923313068
0.0,0.2381006983122816,0.7475904565219582,1.0,0,1,0,0,1,0,1,-15.68631141476439,6.575540018434838,54.3540426410401,-76.63642458211997,71.45927276626983,60.01694481345653
0.0,0.5083223966155832,0.261002436441578,0.0,1,0,0,0,1,1,1,-60.66075194485314,92.2943917062032,74.25670621011382,73.14100515266506,123.01087366351771,-66.36914838137443
0.0,0.4271838894448835,0.4573806578393148,0.0,0,1,1,1,1,0,0,0.7268099877389904,18.53347086950053,67.72659846509734,98.27014880307456,6.662440506539159,-3.735281121789008
0.0,0.5159480241800529,0.5322237075035758,1.0,0,1,0,1,1,1,0,5.172732763764177,25.77342383036992,46.94337403573632,6.310397942469625,44.13583260860102,-0.0897739704380917
0.0,0.4865360758974938,0.4496262557758082,1.0,0,1,1,1,1,1,1,2.4386759829034927,22.001117191678905,70.6224304001429,-174.8721480178629,53.63919588239579,37.89320701165059
0.0,0.4563115634481994,0.4744035731183617,0.0,1,1,0,1,1,0,1,-1.904872824422979,137.06262695684728,105.78792113906022,60.91966387477901,41.95403688027321,101.8381791944054
0.0,0.4667560875414293,0.6048042350275744,1.0,0,1,1,1,0,0,1,11.63963619021979,57.96671720023823,104.2862394234458,60.64725667119155,15.508327915231067,36.57943278077657
0.0,0.3961545364823777,0.4906112525784268,1.0,1,1,0,1,1,0,1,-44.53628596285116,103.27106695338968,66.28742450158849,97.93154183468246,42.5180675084114,74.9706760991896
0.0,0.3415265487744373,0.5330504124514912,0.0,1,1,0,1,1,1,1,4.422445515892722,-0.308345435479552,132.58646818998318,41.87071916164216,-4.327310024551366,35.243741452378416
0.0,0.3988178687785669,0.7026555548407356,0.0,1,1,0,1,1,1,0,-9.85124367087266,-7.703519770099561,100.05997548726184,95.1965595526292,124.5938725221226,42.41184261506565
0.0,0.3881902850625116,0.6110010508482221,0.0,0,1,1,1,0,1,1,5.203446041979885,23.4182765841558,96.69830615984152,123.97351232454984,20.097385035908296,-6.299257777416209
0.0,0.467103083760258,0.7376477659525701,1.0,0,1,0,1,1,0,0,6.36578417260127,11.887124964978176,67.93791366467617,82.39012497730607,46.966759895774814,48.32654509343199
0.0,0.4828098041504243,0.4935507618745104,1.0,1,0,1,1,0,0,1,-33.59160542804108,67.09849907203082,111.46229624095068,74.01099913516657,27.799627113844245,19.854832766867425
0.0,0.5166987988160947,0.4223139968352013,0.0,1,1,1,1,1,1,1,67.30617525317757,77.49982041061142,62.73558376584908,51.73893986468814,30.33535348336563,-108.82855802214296
0.0,0.4992943928359606,0.5292805047670913,0.0,0,1,0,1,1,1,0,9.966078274307304,18.1561782129654,97.1388755813596,47.21905347911724,34.98096322170563,46.26533734980615
